,语料ID,产品名称,内容,年份
162,酒店评论-1163,茂名南越印象岭南文化主题酒店火车站店,不错的酒店，装修风格很有特色。地处茂名市中心周边饮食很方便。,2019
163,酒店评论-1164,茂名国际大酒店,1：晚上七点多到店，前台一个女服务员先开了859房.刚准备接房卡，旁边一个男的（可能是领班吧）不知想什么叫开房的服务员收回，该女前台说859房马桶坏了，换826房吧，看到我不开心，这个男的服务员过来解释，说859的镜灯坏了，所以换房灬可笑不，今后麻烦你们二人统一口径，这样让客人也舒服点！上了楼，问一下楼层的服务员，说859房大点安静点灬真无滘！ 2：卫生间淋浴房竞然墙上有头发，见图片灬大倒胃口,2019
164,酒店评论-1165,茂名名晟宾馆,酒店附近吃饭的餐厅多菜品很不错，早餐也很丰富，品种较多，味道也挺不错的。酒店的位置非常好，出行十分方便，酒店还可以代叫出租车，周围有公交车站。,2019
165,酒店评论-1166,茂名柏丽酒店,周边环境很棒，不吵闹，房间超级大，卫生也做得很好，前台接待人员态度很好，也有耐心。下次住酒店还会来。,2019
166,酒店评论-1167,茂名华燕宾馆,服务五星，还有早餐吃。,2019
167,酒店评论-1168,茂名观海楼假日酒店,酒店环境好，在海边，免费停车能省30元！ 房间质量还好，价格低。值得入手。听海房在2楼，有树档住，不能看海。值得再订。,2019
168,酒店评论-1169,维也纳国际酒店(茂名万达广场店),必须好评！很新的酒店，房间很大，床品也很舒服！最想给好评的是酒店的员工！退房后几个小时才想起来结婚的钻戒忘记拿了，赶紧打电话前台，打扫卫生的阿姨拾金不昧！非常感谢！戒指的价值不论，最主要的是这个戒指对于我的意义！真的非常感谢！以后还会选择订此品牌的酒店，第一次印象太好了！请贵酒店一定表彰下这位拾金不昧的阿姨！,2019
169,酒店评论-1170,维也纳国际酒店(茂名万达广场店),卫生整洁，房间舒适，早餐丰富。,2019
170,酒店评论-1171,精途酒店(茂名高铁火车站店),每次出差基本都要找下有无精途酒店，比7天好多，干净卫生,2019
171,酒店评论-1172,精途酒店(茂名高铁火车站店),已经是第三次去住了，酒店的价格很实惠，离市中心也很近，房间里面的卫生也很好很干净，设施也很齐全，很推荐这家酒店！,2019
172,酒店评论-1173,茂名华燕宾馆,酒店提供免费早餐 自助洗衣 停车 很好。,2019
173,酒店评论-1174,茂名荔晶大酒店,非常不错，价钱优惠，环境干净！！！,2019
174,酒店评论-1175,茂名国际大酒店,干净整洁，硬件设施不错，服务周到！安静，舒适，超大床很舒服，办公也方便！早茶时间人气挺旺的，餐厅工作人员都很奈斯！以后来茂名，国际是首选！,2019
175,酒店评论-1176,维也纳国际酒店(茂名高铁火车站店),有早餐，非常丰富，酒店位置好，停车方便，夜晚饮茶也非常方便，就在隔壁。服务员服务态度超好，是第二次住该酒店，每次都三天以上。,2019
176,酒店评论-1177,维也纳国际酒店(茂名高铁火车站店),离茂名火车站很近，酒店环境很好，整洁干净卫生，原本在同程上定的标间，因为他们酒店三楼是影院，标间在4楼，到酒店后前台免费升级到商务房，并送早餐，服务态度很好，值得推荐！,2019
177,酒店评论-1178,城市便捷酒店(茂名学府店),设施挺齐全的，就是隔音不是特别好,2019
178,酒店评论-1179,茂名海豚酒店,环境非常干净！楼下步行几步就是小吃街，15元1份的海鲜粥很鲜美。我们订得是双人房，床够大，一张床可睡2个女生。卫生间也很干净,2019
179,酒店评论-1180,城市便捷酒店(茂名学府店),挺好的，工作人员态度很好，房间干净卫生，交通方便，近学校。挺好的，工作人员态度很好，房间干净卫生，交通方便，近学校。,2019
180,酒店评论-1181,茂名途遇精品酒店,地理位置还可以咯，交通方便，房间舒适卫生，服务人员很热情，乐于提供各种帮助，茂名来讲还过得去,2019
181,酒店评论-1182,茂名国际大酒店,就是停车场没人指挥车辆出入不好,2019
182,酒店评论-1183,维也纳国际酒店(茂名万达广场店),每次出外都会首选维也纳酒店，这次一共订了三间房间，朋友们都说房间干净整洁，床舒服，枕头刚刚好，也很安静！一觉就睡到天亮了。,2019
183,酒店评论-1184,维也纳国际酒店(茂名高铁火车站店),环境卫生，交通方便，服务态度，很好。 早餐非常丰富多彩。 房间面积比较大，舒服。 水龙头冷热水流量很大。,2019
184,酒店评论-1185,卓越酒店(茂名万达广场店),时代姐妹都匀,2019
185,酒店评论-1186,精途酒店(茂名高铁火车站店),真的挺好的，又新，东西又好吃，服务态度又好，加油,2019
186,酒店评论-1187,茂名金沙商务酒店,服务态度好,2019
187,酒店评论-1188,茂名海豚酒店,房间空间挺大，卫生舒适，隔音不错，价格合理，网络速度也很快。不足之处在于，酒店位置离一滩步行稍微有点距离，在前台开房时服务员也是搞了好久...,2019
188,酒店评论-1189,维也纳国际酒店(茂名万达广场店),早餐不错，适合带上孩子，停车方便！,2019
189,酒店评论-1190,茂名御景国际大酒店,首先早餐品种比较少，但相比海景湾来说好太多，起码有现煮汤粉。其次，房间比较干净，但是房间空调由于是中央空调，天气那么热我觉得不够凉快，还有房间是落地玻璃窗，有带小孩子的要注意安全，因为没有防护栏。还有一个值得吐槽的就是停车场，酒店的地下停车场比较隐蔽，经常找错旁边的饭店的入口上去后比较尴尬，其他的相比水东的酒店来说都不错啦,2019
190,酒店评论-1191,茂名观海楼假日酒店,床:不能加 早餐:超简单，只有包子、咸菜、粉面、粥 停车问题:很多车位 房间:还不错，但是床单会有沙子感，不懂是不是我敏感。 亲子游比较好，下楼就是沙滩吃饭的话，楼下有一家，一般，海鲜不够新鲜,2019
191,酒店评论-1192,茂名名晟宾馆,环境卫生很好，服务态度也非常好！,2019
192,酒店评论-1193,维也纳国际酒店(茂名高铁火车站店),酒店大堂欧式风格，挺好看的。前台服务特别好，真的是淑女般亲切。我说他们的笔很好用就送了我一支笔。看到我们带小朋友过来，额外赠送了两张早餐券。问了小姐姐工作牌号，居然忘记了，很抱歉。早餐品种不多，但是味道不错。还可以免费停车。五分。推荐哦,2019
193,酒店评论-1194,茂名国际大酒店,端午节父母出去茂名旅游，帮他们订的酒店。离广百近，商业氛围好，购物方便，到处逛逛也可以。总体上满意啦,2019
194,酒店评论-1195,城市便捷酒店(茂名学府店),环境不错的,2019
195,酒店评论-1196,Q加·茂名大喜假日酒店,睡得好床也舒服适合情侣住,2019
196,酒店评论-1197,茂名诚荟酒店,房子小，床偏小了,2019
197,酒店评论-1198,茂名海豚酒店,干净卫生，安静，离沙滩很近，服务好,2019
198,酒店评论-1199,维也纳国际酒店(茂名万达广场店),环境不错，服务态度很好。,2019
199,酒店评论-1200,茂名南越印象岭南文化主题酒店火车站店,酒店岭南文化浓郁，各种设计人性化，贴心，早餐丰富美味，周边的岭南文化街很热闹，吃喝玩乐老少皆宜，地理位置很好！,2019
200,酒店评论-1201,茂名途遇精品酒店,位置不错的，房间卫生很好，前台小哥服务态度很棒，还帮我提行李，告诉我哪里有好玩的地方，有好吃的，第一次来茂名感觉这里人很和谐，很热情。下次我还会再来的。,2019
201,酒店评论-1202,茂名途遇精品酒店,酒店服务周到，环境、卫生都是比较可以的,2019
202,酒店评论-1203,茂名海豚酒店,离中国第一滩非常近，只有二楼是宾馆，隔音不太好，但是因为就这个价格也不能要求太多了。附近吃的不少，价格不知道，没吃。,2019
203,酒店评论-1204,城市便捷酒店(茂名学府店),我去每个城市落脚都是找城市便捷住的，习惯,2019
204,酒店评论-1205,茂名海豚酒店,没有早餐，两张双人床很适合一家四口住，酒店位置在第一滩入口，酒店门口有很多地方停车，订了三间房，唯一缺点就是有两间空调不够凉，凉得很慢,2019
205,酒店评论-1206,茂名国际大酒店,早餐不错，有停车场，环境整洁卫生，不知道能否加床，位置便利，可以带孩子，在茂名市内算是不错的酒店了。,2019
206,酒店评论-1207,城市便捷酒店(茂名学府店),干净，卫生，服务态度好！,2019
207,酒店评论-1208,茂名华燕宾馆,全新装修的宾馆，换了一个房间后，还是有新装修的油漆味，不太舒服。 除了以上的问题外，一切都很好。 位置就在车站旁边，地下停车场很大，也很方便。 新装修酒店，设施很新，同时也配备很齐全，完全参考5星级酒店客房的设置配备的，除了没有浴缸。 有瓶装水，无需自己烧开水。 床很软，喜欢睡硬床的可能不太习惯。 有躺椅，晚上不想上床可以躺在上面看书。 窗户开口略小，也没有遮盖，外面下雨容易飘进来。 最重要的是，前台小姑娘很漂亮！赏心悦目，特别对于旅途中的人来说。 很好的酒店，值得强力推荐。,2019
208,酒店评论-1209,茂名观海楼假日酒店,客人的健康也是很重要的哦。给发霉菌的房间给客人度假会毁了他人难得的美好海滨假期的.注意：这发霉菌是源源不断的，丝毫没有改善的迹,2019
209,酒店评论-1210,城市便捷酒店(茂名学府店),还可以，环境和地段不错，只是段了电一段时间。,2019
210,酒店评论-1211,茂名海豚酒店,我觉得酒店卫生要加强，还是做得不好，卫生间好多地方脏了都没处理，直接影响到入住人的心情，其他方面还可以,2019
211,酒店评论-1212,茂名御景国际大酒店,早餐很丰富，味道不错，地面和地下2层停车场，12楼有游泳池和健身房，入住可免费使用，一楼大厅有茶楼，人气很旺，还有有小超市，生活日用品零食都可以买到，位置离市区有点远，但是到处可见电瓶单车，注册下载APP后可以使用,2019
212,酒店评论-1213,IU酒店(信宜中兴六路店),环境还是很不错的，卫生也很干净，,2019
213,酒店评论-1214,城市便捷酒店(茂名学府店),帮朋友订的，评价还不错,2019
214,酒店评论-1215,维也纳国际酒店(茂名高铁火车站店),房间楼层高，视野好，房间设施新，周边环境有点吵，旁边也在施工。性价比很高，后面需要提升，隔音效果也不是很好,2019
215,酒店评论-1216,茂名海豚酒店,挺好的，挺卫生的，当然了，到沙滩距离走路要十分钟，但是价格优惠！,2019
216,酒店评论-1217,茂名诚荟酒店,酒店设施齐全，服务也是非常好，下次我会再来。,2019
217,酒店评论-1218,茂名海豚酒店,说实话，这个酒店还真不错，房间挺大的，还挺干净的。在一滩的酒店都是200-300，太贵了，这个160没想到出乎意料的令人满意！！,2019
218,酒店评论-1219,高州简尚精品酒店,经常出差，在高州来说，性价比挺高的，房间不是很大，但是很安静，连锁酒店比本地的酒店就是好，推荐！！！,2019
219,酒店评论-1220,茂名御景国际大酒店,我住酒店算是很多要求的人了，酒店服务员尽了一切可能满足了我的所有要求。我说不连Wi-Fi，要连接有线网络，酒店马上帮我找工程人员帮我调试，鼠标垫也给我弄到，房间叫餐服务味道也不错。我还想了很多一般人不会要的服务和东西，酒店也能做到，真的服务好得不得了，而且，酒店价格不贵哦！400不到就能用准5星酒店服务，哪里找？！,2019
220,酒店评论-1221,Q加·茂名大喜假日酒店,环境优美，地理位置好，交通方便，房间舒适卫生，服务人员很热情，乐于提供各种帮助，早餐丰富。设施很人性化，网络高速信号好，窗外风景好。有特别的开床服务，房间小摆件的设计也很有特色。性价比不错，下次还要入住,2019
221,酒店评论-1222,茂名好来登商务酒店,环境一般般，这个价位，还是可以住,2019
222,酒店评论-1223,茂名诚荟酒店,环境不错，适合出差旅游。,2019
223,酒店评论-1224,茂名华燕宾馆,还可以吧 除了有点潮 哈哈哈哈 八十个积分 真的是很大的诱惑 多打几个字 今天又是困觉的一天 哈哈哈哈,2019
224,酒店评论-1225,城市便捷酒店(茂名学府店),设施一般，小孩睡的话，没有什么东西保护的东西，担心掉地上。 不过也对得起这价格吧,2019
225,酒店评论-1226,茂名南越印象岭南文化主题酒店火车站店,帮朋友代订的酒店，据他们说酒店的环境、装修、卫生条件都挺好，唯一不满意是早餐太晚，因为要赶时间，他们只好空腹离开了。,2019
226,酒店评论-1227,茂名红金鼎商务宾馆,床够大，环境优雅，卫生干净,2019
227,酒店评论-1228,茂名国际大酒店,各种巴适，免费升级商务标间，挨着人民广场，炒鸡巴适,2019
228,酒店评论-1229,城市便捷酒店(茂名学府店),停车场有点小，环境还行，毗邻技校和油校,2019
229,酒店评论-1230,轻住悦享酒店(茂名高铁南站店),还算可以，不错，总体感觉比以前要好，有进步。我们每年都回来住几天的,2019
230,酒店评论-1231,茂名御景国际大酒店,自从泳池办了暑假游泳班，水不再清澈…如果放暑假期间每天都有那么多游泳的客人，建议还是不要半个月才换一次水吧,2019
231,酒店评论-1232,卓越酒店(茂名万达广场店),内部环境好。外面晚上也安静。,2019
232,酒店评论-1233,城市便捷酒店(茂名学府店),综合体验很好，下次还来光顾,2019
233,酒店评论-1234,维也纳3好酒店(茂名沿江大厦店),订的是单人大床房无窗的，房间较小，不过算蛮干净，需要的东西也都比较齐全，不过房间是不能吸烟的，但是一进房间很大的烟味，还是无窗的，味道久久不能散去，懒得换就将就了，酒店各方面还算满意，但是最不满意的是停车位实在太少了，出去吃个宵夜回来没位置了，太坑了，被迫停在很远的马路边，希望酒店可以改善停车位的问题。,2019
234,酒店评论-1235,尚客优连锁酒店(茂名高铁火车站店),性价比高，大房大床街景，前台态度好。,2019
235,酒店评论-1236,维也纳3好酒店(茂名沿江大厦店),刚好去茂名玩比较晚了，就近选择住这里，服务对得起维也纳的品牌，总体好评。房间也挺大的，而且靠近小东江，值得推荐！,2019
236,酒店评论-1237,茂名华燕宾馆,话筒不想接吗！在一起就是最重要最大功率提升肌肤含水量动力方面预计全年使用说明。,2019
237,酒店评论-1238,茂名华燕宾馆,酒店设施齐全，价格优惠，前台服务也好，卫生也行，早餐也不错，说真的超喜欢那个玉米瘦肉粥，超好吃！估计应该是刚装修不久，刚刚进去房间里时有一股味道，但是住一会就没有什么味道了。酒店周围就是街区，吃饭逛街都很方便，从酒店出发去中国第一滩也不是很远，交通方便。虽然说地处街区内，但是酒店内却是十分的安静，不会影响休息喔！可以放心入住！,2019
238,酒店评论-1239,茂名诚荟酒店,环境很棒 轻奢简约风,2019
239,酒店评论-1240,茂名观海楼假日酒店,房间挺大 装修还可以 也算干净 中央空调够马力,2019
240,酒店评论-1241,维也纳国际酒店(茂名万达广场店),环境卫生都比较舒适，,2019
241,酒店评论-1242,茂名观海楼假日酒店,早餐不错（餐厅没有空调）楼下就是海滩方便，只是设施有点老旧，刚到时整楼层的公共楼道灯都没有（不知道是否没开，但一定不是感应的），最无语的可算是wifi了，只有酒店前台才有信号，其他的位置都没有信号,2019
242,酒店评论-1243,茂名国际大酒店,老牌的酒店但有着非常优质的服务，各位工作人员的态度都十分真诚友善。在现今竞争激烈的酒店行业，感受到国际酒店的提升进步意识很强烈。在其他城市同等价位的酒店绝对享受不到如此好的服务。,2019
243,酒店评论-1244,茂名海豚酒店,很一般，设施简陋，卫生较干净，离第一滩不太远。,2019
244,酒店评论-1245,茂名国际大酒店,这是我这几年一直自驾在路上住过的五星级酒店中服务最好的一家！好得我们都有些不好意思了，我订的豪华间主动免费帮我升级到行政房，房间超大。入住当天下午我们没在酒店时服务员进来打扫卫生，见我没干的衣服乱挂着，主动拿来晾衣架帮我晾好，随便扔的衣服也帮我们收拾好，还贴心的给煮好一壶水，矿泉水用过的都给补上，牙刷拆了的也给补上。加管家微信还有很多项免费服务，比如泡脚啥的，太多了，虽然我都没有要求。来茂名，一定一定要住这家，价格亲民，让你好好享受一下什么叫最好最贴心的五星级服务！我都想给8星好评的呢！,2019
245,酒店评论-1246,茂名海豚酒店,住得还可以，走路到海边，不远，免费停车。,2019
246,酒店评论-1247,茂名海豚酒店,离景点很近，洗浴直接回酒店即可。,2019
247,酒店评论-1248,茂名国际大酒店,性价比很高的星级酒店，住的房间有浴缸，宽敞，服务态度很好，由于第二天要开会，还帮忙熨了衣服，酒店冰箱不行还立马更换，很好的住店体验！！,2019
248,酒店评论-1249,茂名观海楼假日酒店,酒店到沙滩很近，楼下吃海鲜也便宜，就是这边的海水质量一般，海水含沙量多，打到眼睛很难受，建议给小孩配潜水镜，沙滩不收费可以随意进出，缺点是酒店近海，床单被子黏黏的睡着不太习惯，酒店停车方便，早餐选择少不好吃。,2019
249,酒店评论-1250,茂名御景国际大酒店,有停车场，有餐厅，有健身房和露天泳池，还有几层楼是水汇休闲会所，也算是当地比较高端的了，环境很好，很新。室内照片忘记拍了,2019
250,酒店评论-1251,茂名名晟宾馆,便宜性价比环境还可以适合出差的人,2019
251,酒店评论-1252,茂名海豚酒店,就在公交车站旁，位置很好找。隔音真的很一般。,2019
252,酒店评论-1253,维也纳国际酒店(茂名万达广场店),能免费停车，万达广场是还在建设中的，酒店在电白客运站场对面，6.5层有免费洗衣房，一楼有餐厅，首次关注公众号送一份早餐，大堂有一台电脑，正好我用来上传了旅途中的照片（wifi网速只有10兆的样子），2米大床很舒服，一觉睡到11点。,2019
253,酒店评论-1254,茂名海豚酒店,位置很近中国第一滩，走路大约八分钟，附近有很多吃海鲜的大排档。我已经连续三年选择住在这里了。值得推荐。,2019
254,酒店评论-1255,维也纳3好酒店(茂名沿江大厦店),我帮我亲戚订的是江景房，但是进入房间令我大失所望，只有这样的一点江景，就可以算是江景房，收贵一点，大家在订这类以“江景”为名的房间请擦亮眼睛了。,2019
255,酒店评论-1256,城市便捷酒店(茂名学府店),价廉物美很不错的一次入住体验，虽然偏了点但房间很大很干净，周边配套设施也很不错，而且还有接机送机服务，很好的一次体验,2019
256,酒店评论-1257,茂名万达广场雅斯特国际酒店,勉强过得去，但价格没有优势,2019
257,酒店评论-1258,精途酒店(茂名高铁火车站店),"很干净,卫生搞得好,早餐也不错,房间也可以够大,也有洗衣机,然后跟火车站好近,出门旅行必备首选的酒店,跟男朋友一起住感觉都非常好,值得推荐！",2019
258,酒店评论-1259,茂名诚荟酒店,提醒大家进去住的时候检查收费的东西齐不齐，什么都没动过就被人这家酒店的人骗了二十块。,2019
259,酒店评论-1260,城市便捷酒店(茂名学府店),早餐品类太单一，没什么吃的，菜太咸，酒店房间小，比较吵,2019
260,酒店评论-1261,茂名观海楼假日酒店,该酒店除了离海滩近，地理位置好其他各方面真的无力吐槽了！一早餐种类特别少，二，晚上从外面回房间地板上好多小强，三，服务非常一般，房间电视没遥控打一个电话给前台说那个开机顶盒的就可以打开电视机，确定不能用再打电话给前台直接挂掉，真的无语了！还有楼下的虾爱上蟹，服务态度也一样，之前在网上看推荐这家吃海鲜，本人体验是这几天吃过的几家店服务最差的一家了。,2019
261,酒店评论-1262,城市便捷酒店(茂名学府店),环境不错，干净卫生，服务态度很好,2019
262,酒店评论-1263,茂名红金鼎商务宾馆,房间很不错，服务也很热情，前台小姑娘很负责任，服务态度 真的很不错 酒店的地理位置很好 楼层服务员很热情 强烈推荐本酒店 出差 旅行都很方便,2019
263,酒店评论-1264,维也纳国际酒店(茂名万达广场店),在车站对面，新，干净，好像没有配套早餐,2019
264,酒店评论-1265,茂名诚荟酒店,非常可以的,2019
265,酒店评论-1266,城市便捷酒店(茂名学府店),首先，没有足够停车位，要自己在路边找，第二，隔音差，空调是坏的，风叶掉了，不能调风向，而且很吵，服务也差，让前台多给一张被子，冷冷说没有，枕头十分高，高到离谱，住过算很差的酒店了，卫生也差，房间也小，一晚没睡好，总之差,2019
266,酒店评论-1267,茂名海豚酒店,住宿环境比较简陋，只有二层，一楼是上铺，但是因为附近都是开发区晚上人很少，所以我住路边也不觉得吵。是一滩附近最便宜的酒店之一了。其他都很贵。奔着价格便宜去的，所以要求不要太高。,2019
267,酒店评论-1268,茂名海豚酒店,位置比较好找，就在马路边上。我订的两间房子，有一间门缝好大。 毕竟靠近第一滩，所以附近环境很好。,2019
268,酒店评论-1269,精途酒店(茂名高铁火车站店),布置很可爱，服务态度也很好，但电视机看不了，电话用不了，门上的铁链是没有的，安全系数低,2019
269,酒店评论-1270,IU酒店(茂名人民南路油城大厦店),123456789还可以,2019
270,酒店评论-1271,茂名华燕宾馆,酒店设施看起来都有点历史了，房间灯光太暗，不过在广州这个价格还也还行,2019
271,酒店评论-1272,维也纳3好酒店(茂名沿江大厦店),床挺舒服的，请自带套,2019
272,酒店评论-1273,城市便捷酒店(茂名学府店),挺好的，不错，很可以，环境卫生也好,2019
273,酒店评论-1274,茂名红金鼎商务宾馆,环境不错，服务好，卫生很好,2019
274,酒店评论-1275,茂名海豚酒店,地理环境好，安全，干净,2019
275,酒店评论-1276,茂名荔晶大酒店,茂名地区较老的四星级酒店，位置还可以，服务人员态度很好，经常入住这边，如果能解决停车问题，那就更好咯。,2019
276,酒店评论-1277,茂名诚荟酒店,酒店是相当不错的，与周围同等价格酒店对比，此店性价比高 ，物有所值。酒店的位置非常好，出行十分方便，酒店还可以代叫出租车，周围有公交车站。,2019
277,酒店评论-1278,茂名名晟宾馆,几十块钱能订到一百多的房我感觉，很好,2019
278,酒店评论-1279,维也纳国际酒店(茂名万达广场店),酒店正对面就是汽车客运站，出行打车，公交车，共享汽车，共享电动车都有出行挺方便呢 酒店有露天停车场，也有地下停车场！ 酒店内有便利店，自助洗衣房，工作人员服务都很好！,2019
279,酒店评论-1280,维也纳国际酒店(茂名万达广场店),我订的是家庭房，适合一家三口入住，有一张大床和一张单人床，房间大而且整洁，停车方便，近客运站，附近也有美食，前台接待热情周到，是一间性价比高的酒店，下次还会再入住该酒店。,2019
280,酒店评论-1281,茂名海豚酒店,还算可以吧，设施老化了,2019
281,酒店评论-1282,茂名观海楼假日酒店,环境不错，服务态度很好，值得来玩。,2019
282,酒店评论-1283,茂名观海楼假日酒店,环境可以，服务一级棒。离景区好近。,2019
283,酒店评论-1284,茂名国际大酒店,酒店交通方便，房间面积大，12楼有免费的咖啡和茶水供给，门厅帅哥服务态度好，客房服务员还烧好开水并留了卡片，点赞！,2019
284,酒店评论-1285,维也纳国际酒店(茂名万达广场店),第一次住感觉环境很不错。,2019
285,酒店评论-1286,轻住悦享酒店(茂名高铁南站店),早歺好、很丰富，非常方便！,2019
286,酒店评论-1287,城市便捷酒店(茂名学府店),位于广东石油化工学院周边，方便探亲,2019
287,酒店评论-1288,茂名海豚酒店,有地方停车，这点还不错，房间设施挺简单的，不过有吹风筒，价格还是算优惠的，走十来分钟就可以走到海边了，还算方便,2019
288,酒店评论-1289,茂名观海楼假日酒店,我们住的是两晚，第一日已经觉得很多德国小强通房行地面 台面 墙壁都有小强，第二天下午游完水回来床上有七八只，完全不想在床上训觉，两晚天花板传来不明小动物的叫声，天花板还有蜘蛛网。还有一个设计问题：冲凉房本来是干湿分离，但冲凉房地漏去水慢，隔离差，水很容易就满到干的洗手盆及坐厕处，但这里没有地漏，冲完凉要叫阿姨擦干水，不然水会进房间里。总体来说差到极点!,2019
289,酒店评论-1290,城市便捷酒店(茂名学府店),服务不错，房间也很好，下次过来的话，还会考虑！,2019
290,酒店评论-1291,茂名诚荟酒店,酒店还可以,2019
291,酒店评论-1292,茂名观海楼假日酒店,挺好的，每次去一滩都是去观海楼假日酒店住，这次入住好多天，酒店是可以加床的，早餐品种也多，酒店有停车场，停车方便，入住酒店有景区免费停车劵，随时无限次可以进出，停车票一晚要30块，住酒店可以省了30元。我住的是无敌海景房，坐在阳台可以看到整个海景，一线海景对于我这些爱海的简直棒极了。下次还要去，带孩子一起去。,2019
292,酒店评论-1293,茂名国际大酒店,地理位置很好，旁边就是广百商场及华侨城，购物饮食都很方便。服务周到，会为客人烧好水放保温瓶中。房间空间舒适，干净卫生，床上用品也很舒服。,2019
293,酒店评论-1294,维也纳国际酒店(茂名万达广场店),经常来茂名，跑这里来住，比市里划算很多，便宜三分之一，酒店还赠送了早餐，停车比较方便，离海边红树林很近，夜景还可以,2019
294,酒店评论-1295,茂名好来登商务酒店,房间太小了，隔音不是很好,2019
295,酒店评论-1296,Q加·茂名大喜假日酒店,服务热情，酒店位置很好。,2019
296,酒店评论-1297,城市便捷酒店(茂名学府店),一个人住那。。。。学校边上，还可以。？,2019
297,酒店评论-1298,茂名诚荟酒店,其他都还好，就是一大早就有人在施工，影响休息,2019
298,酒店评论-1299,星悦酒店(茂名文化广场店),感觉还好，就是我下单看错了，把双人床房看成了双人房了，但是整体还是不错,2019
299,酒店评论-1300,茂名熹龙国际大酒店,装修简约新潮，大堂很宽敞，出行交通便利，早餐很赞哟，前台服务棒棒哒，客房干净卫生，强烈推荐入住。 酒店地理位置优越，位置很好找，就在前进村地铁口，大厅宽敞明亮，前台小姐姐服务态度也很好，客房干净卫生，,2019
300,酒店评论-1301,城市便捷酒店(茂名学府店),椅子不太舒服 浴室花洒不是很给力 床品感觉是潮的 那种洗衣店出来没熨干的感受 正对着学校 下课时有点吵闹,2019
301,酒店评论-1302,茂名海豚酒店,很好，环境也不错，就是离景区远了一点,2019
302,酒店评论-1303,茂名诚荟酒店,哪个厕所是开放式的，个人不喜欢，感觉好恶心，看了评论还不错，试试，哪个床好硬，睡的不舒服，问要多个枕头都说大床房是单人房来的，我是醉了,2019
303,酒店评论-1304,茂名观海楼假日酒店,环境不错，海景好美，适合家庭度假，朋友旅游，适合海钓的朋友,2019
304,酒店评论-1305,城市便捷酒店(茂名学府店),有停车场，不过晚一点回去基本都没位置停的,2019
305,酒店评论-1306,茂名海豚酒店,门缝太大，价格高，不过假期也没有办法,2019
306,酒店评论-1307,城市便捷酒店(茂名学府店),服务不错，环境不错，总体挺满意的,2019
307,酒店评论-1308,城市便捷酒店(茂名学府店),早餐18元一份，东西不算多，比以前再广西住的时候差点，忘记拍照了，住的床跟平常的一样很舒服很柔软，房间大小合适，就是车位不多，来了两天，就是第二天一早回来才强到院里面的车位，不然要停外面路边，门口路边的停车位也不算多,2019
308,酒店评论-1309,茂名海豚酒店,普通住宿，房间很简单，离沙滩走路10分钟吧,2019
309,酒店评论-1310,茂名国际大酒店,茂名第一家五星级酒店，位置在市中心，很方便，4楼的早茶也是茂名蛮出名的，三四百的价格很划算啊,2019
310,酒店评论-1311,城市便捷酒店(茂名学府店),酒店位置很好离学校近，酒店房间卫生不错，无停车场，不好停车。,2019
311,酒店评论-1312,茂名国际大酒店,早餐不错，满足南北方不同需求，酒店有停车场，部分房间可加床，可以带孩子的，酒店交通方便。入住两次体验都挺不错。,2019
312,酒店评论-1313,茂名国际大酒店,可以说是茂名最好的酒店没有之一了，各项服务都很棒，餐食也算丰富，交通购物都很方便，离市政府10分钟步行，强烈推荐！,2019
313,酒店评论-1314,茂名诚荟酒店,可以，安静,2019
314,酒店评论-1315,茂名海豚酒店,卫生不错，设备齐全，床也挺大的，酒店距离一摊也不是很远，价格也不贵，有停车场，服务也不错，还有免费矿泉水,2019
315,酒店评论-1316,高州简尚精品酒店,挺好的，已经很晚了才订的房，就是那个特价房实在小了点，其他都还挺好,2019
